UTC_TIME,Flight,DATE,TIME,FUEL_FLOW_ADDED,FUEL_USED_ADDED,VALUE_FUEL_QTY_ADDED,VALUE_FOB,DIFF_FOB_VALUE_FUEL,FUEL_USED_FOB,FUEL_USED,leakage
2017-01-17 19:54:02,V0965,2017-01-17,19:54:02,3482.1399,15283.37,12701.0,12699.0,2.0,2.0,1.0169999999998254,0.9830000000001746
2017-01-17 19:54:03,V0965,2017-01-17,19:54:03,3740.6684,15284.387,12699.0,12698.0,1.0,1.0,1.0579999999990832,-0.05799999999908323
2017-01-17 19:54:04,V0965,2017-01-17,19:54:04,3806.3182,15285.445,12698.0,12697.0,1.0,1.0,1.0720000000001164,-0.07200000000011642
2017-01-17 19:54:05,V0965,2017-01-17,19:54:05,3824.9992,15286.517,12701.0,12698.0,3.0,-1.0,1.077000000001135,-2.077000000001135
2017-01-17 19:54:06,V0965,2017-01-17,19:54:06,3987.0441,15287.594000000001,12702.0,12699.0,3.0,-1.0,1.102999999999156,-2.102999999999156
2017-01-17 19:54:07,V0965,2017-01-17,19:54:07,4013.9166999999998,15288.697,12705.0,12702.0,3.0,-3.0,1.136000000000422,-4.136000000000422
2017-01-17 19:54:08,V0965,2017-01-17,19:54:08,4082.7560000000003,15289.833,12702.0,12700.0,2.0,2.0,1.136000000000422,0.863999999999578
2017-01-17 19:54:09,V0965,2017-01-17,19:54:09,4124.973,15290.969000000001,12702.0,12700.0,2.0,0.0,1.1349999999983993,-1.1349999999983993
2017-01-17 19:54:10,V0965,2017-01-17,19:54:10,4077.2404000000006,15292.104,12702.0,12701.0,1.0,-1.0,1.1270000000004075,-2.1270000000004075
2017-01-17 19:54:11,V0965,2017-01-17,19:54:11,4134.073,15293.231,12703.0,12702.0,1.0,-1.0,1.1719999999986612,-2.1719999999986612
2017-01-17 19:54:12,V0965,2017-01-17,19:54:12,4179.052,15294.402999999998,12701.0,12699.0,2.0,3.0,1.1720000000004802,1.8279999999995198
2017-01-17 19:54:13,V0965,2017-01-17,19:54:13,4157.086,15295.574999999999,12701.0,12698.0,3.0,1.0,1.1750000000010914,-0.1750000000010914
2017-01-17 19:54:14,V0965,2017-01-17,19:54:14,4215.131,15296.75,12697.0,12694.0,3.0,4.0,1.154000000000451,2.845999999999549
2017-01-17 19:54:15,V0965,2017-01-17,19:54:15,4214.637,15297.904,12696.0,12694.0,2.0,0.0,1.1520000000000437,-1.1520000000000437
2017-01-17 19:54:16,V0965,2017-01-17,19:54:16,4183.847,15299.056,12695.0,12693.0,2.0,1.0,1.1710000000002765,-0.1710000000002765
2017-01-17 19:54:17,V0965,2017-01-17,19:54:17,4143.115,15300.227,12692.0,12690.0,2.0,3.0,1.1440000000002328,1.8559999999997672
2017-01-17 19:54:18,V0965,2017-01-17,19:54:18,4148.3769999999995,15301.371000000001,12689.0,12688.0,1.0,2.0,1.1419999999980064,0.8580000000019936
2017-01-17 19:54:19,V0965,2017-01-17,19:54:19,4135.554999999999,15302.512999999999,12689.0,12686.0,3.0,2.0,1.1369999999988067,0.8630000000011933
2017-01-17 19:54:20,V0965,2017-01-17,19:54:20,4091.196,15303.649999999998,12688.0,12685.0,3.0,1.0,1.1390000000028522,-0.13900000000285218
2017-01-17 19:54:21,V0965,2017-01-17,19:54:21,3937.6545,15304.789,12684.0,12684.0,0.0,1.0,1.1019999999989523,-0.10199999999895226
2017-01-17 19:54:22,V0965,2017-01-17,19:54:22,3880.6107,15305.891,12681.0,12680.0,1.0,4.0,1.0689999999995052,2.9310000000004948
2017-01-17 19:54:23,V0965,2017-01-17,19:54:23,3739.8544,15306.96,12680.0,12679.0,1.0,1.0,1.0169999999998254,-0.016999999999825377
2017-01-17 19:54:24,V0965,2017-01-17,19:54:24,3736.133,15307.976999999999,12679.0,12678.0,1.0,1.0,1.0450000000000728,-0.04500000000007276
2017-01-17 19:54:25,V0965,2017-01-17,19:54:25,3837.7766,15309.021999999999,12674.0,12672.0,2.0,6.0,1.048000000002503,4.951999999997497
2017-01-17 19:54:26,V0965,2017-01-17,19:54:26,3805.7151999999996,15310.070000000002,12673.0,12671.0,2.0,1.0,1.0639999999984866,-0.0639999999984866
2017-01-17 19:54:27,V0965,2017-01-17,19:54:27,3759.6539000000002,15311.134,12669.0,12668.0,1.0,3.0,1.0399999999990541,1.9600000000009459
2017-01-17 19:54:28,V0965,2017-01-17,19:54:28,3778.3195,15312.173999999999,12669.0,12666.0,3.0,2.0,1.044000000001688,0.955999999998312
2017-01-17 19:54:29,V0965,2017-01-17,19:54:29,3816.6976000000004,15313.218,12668.0,12666.0,2.0,0.0,1.0709999999999127,-1.0709999999999127
2017-01-17 19:54:30,V0965,2017-01-17,19:54:30,3956.3993,15314.289,12668.0,12665.0,3.0,1.0,1.157999999999447,-0.15799999999944703
2017-01-17 19:54:31,V0965,2017-01-17,19:54:31,4084.1810000000005,15315.447,12665.0,12664.0,1.0,1.0,1.1159999999999854,-0.11599999999998545
2017-01-17 19:54:32,V0965,2017-01-17,19:54:32,4073.947,15316.563,12663.0,12662.0,1.0,2.0,1.143000000000029,0.8569999999999709
2017-01-17 19:54:33,V0965,2017-01-17,19:54:33,4075.2542,15317.706,12665.0,12662.0,3.0,0.0,1.1059999999997672,-1.1059999999997672
2017-01-17 19:54:34,V0965,2017-01-17,19:54:34,4003.9446,15318.812,12665.0,12663.0,2.0,-1.0,1.0900000000001455,-2.0900000000001455
2017-01-17 19:54:35,V0965,2017-01-17,19:54:35,3951.9508,15319.902,12664.0,12661.0,3.0,2.0,1.1159999999999854,0.8840000000000146
2017-01-17 19:54:36,V0965,2017-01-17,19:54:36,3975.0074,15321.018,12662.0,12660.0,2.0,1.0,1.103000000000975,-0.10300000000097498
2017-01-17 19:54:37,V0965,2017-01-17,19:54:37,3999.4885000000004,15322.121000000001,12661.0,12659.0,2.0,1.0,1.1039999999975407,-0.10399999999754073
2017-01-17 19:54:38,V0965,2017-01-17,19:54:38,4011.1463000000003,15323.224999999999,12661.0,12659.0,2.0,0.0,1.1090000000021973,-1.1090000000021973
2017-01-17 19:54:39,V0965,2017-01-17,19:54:39,4032.1090000000004,15324.334,12661.0,12658.0,3.0,1.0,1.162000000000262,-0.16200000000026193
2017-01-17 19:54:40,V0965,2017-01-17,19:54:40,4036.9936,15325.496000000001,12659.0,12657.0,2.0,1.0,1.1119999999991705,-0.11199999999917054
2017-01-17 19:54:41,V0965,2017-01-17,19:54:41,4011.9026,15326.608,12658.0,12656.0,2.0,1.0,1.129000000000815,-0.1290000000008149
2017-01-17 19:54:42,V0965,2017-01-17,19:54:42,3974.2806,15327.737000000001,12658.0,12655.0,3.0,1.0,1.1049999999995634,-0.10499999999956344
2017-01-17 19:54:43,V0965,2017-01-17,19:54:43,4036.3257000000003,15328.842,12657.0,12657.0,0.0,-2.0,1.1090000000003783,-3.1090000000003783
2017-01-17 19:54:44,V0965,2017-01-17,19:54:44,4066.33,15329.951000000001,12657.0,12654.0,3.0,3.0,1.1419999999998254,1.8580000000001746
2017-01-17 19:54:45,V0965,2017-01-17,19:54:45,4068.8309999999997,15331.093,12656.0,12653.0,3.0,1.0,1.1260000000002037,-0.12600000000020373
2017-01-17 19:54:46,V0965,2017-01-17,19:54:46,4098.630999999999,15332.219000000001,12654.0,12653.0,1.0,0.0,1.1309999999975844,-1.1309999999975844
2017-01-17 19:54:47,V0965,2017-01-17,19:54:47,4097.0036,15333.349999999999,12654.0,12652.0,2.0,1.0,1.1200000000008004,-0.12000000000080036
2017-01-17 19:54:48,V0965,2017-01-17,19:54:48,4036.558,15334.47,12652.0,12651.0,1.0,1.0,1.1590000000014697,-0.15900000000146974
2017-01-17 19:54:49,V0965,2017-01-17,19:54:49,4020.2468,15335.629,12654.0,12652.0,2.0,-1.0,1.103000000000975,-2.103000000000975
2017-01-17 19:54:50,V0965,2017-01-17,19:54:50,3988.1487,15336.732000000002,12652.0,12651.0,1.0,1.0,1.1159999999981665,-0.11599999999816646
2017-01-17 19:54:51,V0965,2017-01-17,19:54:51,3915.3988,15337.848,12651.0,12649.0,2.0,2.0,1.076999999999316,0.9230000000006839
2017-01-17 19:54:52,V0965,2017-01-17,19:54:52,3905.2578,15338.925,12649.0,12647.0,2.0,2.0,1.066000000000713,0.933999999999287
2017-01-17 19:54:53,V0965,2017-01-17,19:54:53,3872.8111,15339.991,12647.0,12645.0,2.0,2.0,1.0889999999999418,0.9110000000000582
2017-01-17 19:54:54,V0965,2017-01-17,19:54:54,3880.6903,15341.08,12647.0,12644.0,3.0,1.0,1.0650000000005093,-0.06500000000050932
2017-01-17 19:54:55,V0965,2017-01-17,19:54:55,3870.456,15342.145,12647.0,12645.0,2.0,-1.0,1.0640000000003056,-2.0640000000003056
2017-01-17 19:54:56,V0965,2017-01-17,19:54:56,3877.2012999999997,15343.209,12644.0,12644.0,0.0,1.0,1.055000000000291,-0.05500000000029104
2017-01-17 19:54:57,V0965,2017-01-17,19:54:57,3777.3021,15344.264000000001,12642.0,12640.0,2.0,4.0,1.087999999999738,2.912000000000262
2017-01-17 19:54:58,V0965,2017-01-17,19:54:58,3794.5721000000003,15345.352,12642.0,12640.0,2.0,0.0,1.0499999999992724,-1.0499999999992724
2017-01-17 19:54:59,V0965,2017-01-17,19:54:59,3842.4575,15346.402,12642.0,12639.0,3.0,1.0,1.1000000000003638,-0.1000000000003638
2017-01-17 19:55:00,V0965,2017-01-17,19:55:00,3973.4370999999996,15347.502,12641.0,12639.0,2.0,0.0,1.0960000000013679,-1.0960000000013679
2017-01-17 19:55:01,V0965,2017-01-17,19:55:01,3999.2342000000003,15348.598000000002,12641.0,12640.0,1.0,-1.0,1.0969999999979336,-2.0969999999979336
2017-01-17 19:55:02,V0965,2017-01-17,19:55:02,3995.4764,15349.695,12641.0,12639.0,2.0,1.0,1.106999999999971,-0.1069999999999709
2017-01-17 19:55:03,V0965,2017-01-17,19:55:03,3904.9749,15350.802,12640.0,12638.0,2.0,1.0,1.0720000000001164,-0.07200000000011642
2017-01-17 19:55:04,V0965,2017-01-17,19:55:04,3849.7261,15351.874,12639.0,12636.0,3.0,2.0,1.0720000000001164,0.9279999999998836
2017-01-17 19:55:05,V0965,2017-01-17,19:55:05,3898.0476,15352.946,12638.0,12635.0,3.0,1.0,1.0790000000015425,-0.0790000000015425
2017-01-17 19:55:06,V0965,2017-01-17,19:55:06,3938.7225,15354.025000000001,12637.0,12634.0,3.0,1.0,1.131999999997788,-0.1319999999977881
2017-01-17 19:55:07,V0965,2017-01-17,19:55:07,3975.2401,15355.157,12633.0,12631.0,2.0,3.0,1.0849999999991269,1.9150000000008731
2017-01-17 19:55:08,V0965,2017-01-17,19:55:08,3954.7132999999994,15356.241999999998,12632.0,12630.0,2.0,1.0,1.110000000002401,-0.11000000000240107
2017-01-17 19:55:09,V0965,2017-01-17,19:55:09,3996.1152,15357.352,12631.0,12630.0,1.0,0.0,1.0859999999993306,-1.0859999999993306
2017-01-17 19:55:10,V0965,2017-01-17,19:55:10,3960.1793,15358.438,12631.0,12629.0,2.0,1.0,1.0899999999983265,-0.08999999999832653
2017-01-17 19:55:11,V0965,2017-01-17,19:55:11,3968.669,15359.527999999998,12629.0,12627.0,2.0,2.0,1.118000000000393,0.8819999999996071
2017-01-17 19:55:12,V0965,2017-01-17,19:55:12,3959.7805,15360.645999999999,12628.0,12627.0,1.0,0.0,1.0940000000009604,-1.0940000000009604
2017-01-17 19:55:13,V0965,2017-01-17,19:55:13,3954.8878,15361.74,12629.0,12626.0,3.0,1.0,1.0870000000013533,-0.08700000000135333
2017-01-17 19:55:14,V0965,2017-01-17,19:55:14,3894.4791,15362.827000000001,12625.0,12624.0,1.0,2.0,1.0519999999996799,0.9480000000003201
2017-01-17 19:55:15,V0965,2017-01-17,19:55:15,3737.7902000000004,15363.879,12624.0,12622.0,2.0,2.0,1.0639999999984866,0.9360000000015134
2017-01-17 19:55:16,V0965,2017-01-17,19:55:16,3681.8511,15364.943,12622.0,12620.0,2.0,2.0,1.0339999999996508,0.9660000000003492
2017-01-17 19:55:17,V0965,2017-01-17,19:55:17,3852.9533,15365.976999999999,12619.0,12618.0,1.0,2.0,1.066000000002532,0.933999999997468
2017-01-17 19:55:18,V0965,2017-01-17,19:55:18,3800.7648999999997,15367.043000000001,12617.0,12615.0,2.0,3.0,1.0419999999976426,1.9580000000023574
2017-01-17 19:55:19,V0965,2017-01-17,19:55:19,3784.1345,15368.085,12617.0,12613.0,4.0,2.0,1.0450000000018917,0.9549999999981083
2017-01-17 19:55:20,V0965,2017-01-17,19:55:20,3808.1207,15369.130000000001,12617.0,12614.0,3.0,-1.0,1.0820000000003347,-2.0820000000003347
2017-01-17 19:55:21,V0965,2017-01-17,19:55:21,3898.2801,15370.212000000001,12615.0,12615.0,0.0,-1.0,1.0689999999976862,-2.0689999999976862
2017-01-17 19:55:22,V0965,2017-01-17,19:55:22,3898.4545999999996,15371.280999999999,12616.0,12613.0,3.0,2.0,1.0709999999999127,0.9290000000000873
2017-01-17 19:55:23,V0965,2017-01-17,19:55:23,3907.1477999999997,15372.351999999999,12616.0,12614.0,2.0,-1.0,1.0760000000009313,-2.0760000000009313
2017-01-17 19:55:24,V0965,2017-01-17,19:55:24,3923.3713,15373.428,12617.0,12615.0,2.0,-1.0,1.1110000000007858,-2.111000000000786
2017-01-17 19:55:25,V0965,2017-01-17,19:55:25,3988.7301,15374.539,12618.0,12616.0,2.0,-1.0,1.1190000000005966,-2.1190000000005966
2017-01-17 19:55:26,V0965,2017-01-17,19:55:26,3959.8383999999996,15375.658000000001,12617.0,12615.0,2.0,1.0,1.1159999999981665,-0.11599999999816646
2017-01-17 19:55:27,V0965,2017-01-17,19:55:27,4017.9794,15376.774,12616.0,12614.0,2.0,1.0,1.121000000001004,-0.12100000000100408
2017-01-17 19:55:28,V0965,2017-01-17,19:55:28,4097.7880000000005,15377.895,12615.0,12614.0,1.0,0.0,1.1260000000002037,-1.1260000000002037
2017-01-17 19:55:29,V0965,2017-01-17,19:55:29,4050.6079000000004,15379.021,12613.0,12612.0,1.0,2.0,1.125,0.875
2017-01-17 19:55:30,V0965,2017-01-17,19:55:30,3981.0835,15380.146,12614.0,12611.0,3.0,1.0,1.1189999999987776,-0.11899999999877764
2017-01-17 19:55:31,V0965,2017-01-17,19:55:31,4143.6669999999995,15381.265,12614.0,12613.0,1.0,-2.0,1.1330000000016298,-3.13300000000163
2017-01-17 19:55:32,V0965,2017-01-17,19:55:32,4127.153,15382.398000000001,12611.0,12610.0,1.0,3.0,1.1229999999995925,1.8770000000004075
2017-01-17 19:55:33,V0965,2017-01-17,19:55:33,4059.6130000000003,15383.521,12612.0,12610.0,2.0,0.0,1.091999999998734,-1.091999999998734
2017-01-17 19:55:34,V0965,2017-01-17,19:55:34,3903.5716,15384.613,12611.0,12608.0,3.0,2.0,1.1149999999997817,0.8850000000002183
2017-01-17 19:55:35,V0965,2017-01-17,19:55:35,3886.6214,15385.728,12610.0,12608.0,2.0,0.0,1.0650000000005093,-1.0650000000005093
2017-01-17 19:55:36,V0965,2017-01-17,19:55:36,3894.5876,15386.793,12607.0,12605.0,2.0,3.0,1.095999999999549,1.904000000000451
2017-01-17 19:55:37,V0965,2017-01-17,19:55:37,3916.6261,15387.889,12605.0,12603.0,2.0,2.0,1.0730000000003201,0.9269999999996799
2017-01-17 19:55:38,V0965,2017-01-17,19:55:38,3886.9412999999995,15388.962,12603.0,12600.0,3.0,3.0,1.0969999999997526,1.9030000000002474
2017-01-17 19:55:39,V0965,2017-01-17,19:55:39,3908.0491,15390.059,12603.0,12601.0,2.0,-1.0,1.0760000000009313,-2.0760000000009313
2017-01-17 19:55:40,V0965,2017-01-17,19:55:40,3920.3183,15391.135,12602.0,12601.0,1.0,0.0,1.081000000000131,-1.081000000000131
2017-01-17 19:55:41,V0965,2017-01-17,19:55:41,3900.0827,15392.216,12602.0,12600.0,2.0,1.0,1.0740000000005239,-0.07400000000052387
2017-01-17 19:55:42,V0965,2017-01-17,19:55:42,3913.4279,15393.29,12600.0,12599.0,1.0,1.0,1.06999999999789,-0.06999999999788997
2017-01-17 19:55:43,V0965,2017-01-17,19:55:43,3876.7070000000003,15394.359999999999,12598.0,12597.0,1.0,2.0,1.1120000000028085,0.8879999999971915
2017-01-17 19:55:44,V0965,2017-01-17,19:55:44,3883.2855,15395.472000000002,12597.0,12596.0,1.0,1.0,1.0609999999978754,-0.06099999999787542
2017-01-17 19:55:45,V0965,2017-01-17,19:55:45,3865.2227000000003,15396.533,12595.0,12593.0,2.0,3.0,1.0910000000003492,1.9089999999996508
2017-01-17 19:55:46,V0965,2017-01-17,19:55:46,3890.2264999999998,15397.624,12596.0,12594.0,2.0,-1.0,1.077000000001135,-2.077000000001135
2017-01-17 19:55:47,V0965,2017-01-17,19:55:47,3931.3083,15398.701000000001,12594.0,12592.0,2.0,2.0,1.1059999999979482,0.8940000000020518
